rewrite,gentile_h_ville_impr1,gentile_h_ville_impr2,nomcaractère
chivy-les-etouvelles,Chiviacussien,
clermont-les-fermes,,
coeuvres-et-valsery,Coeuvréen,
colligis-crandelain,,
coucy-le-chateau-auffrique,Coucyssois,
courcelles-sur-vesle,,
courtemont-varennes,Varennois,
courtrizy-et-fussigny,Courtrizien,
couvron-et-aumencourt,Covéronnais,
cuiry-les-chaudardes,Cuiryens,
etaves-et-bocquiaux,,
flavigny-le-grand-et-beaurain,,
fontaine-les-clercs,,
fontaine-les-vervins,,
fontaine-notre-dame,,
fresnes-en-tardenois,Fresnois,
froidmont-cohartille,,
goudelancourt-les-berrieux,Goudelancourtois,
goudelancourt-les-pierrepont,Goudelancourtois,
juvincourt-et-damary,Juvincourtois,
la-celle-sous-montmirail,,
la-chapelle-monthodon,Odonien,
la-chapelle-sur-chezy,,
la-neuville-bosmont,,
la-neuville-en-beine,,
la-neuville-housset,,
la-neuville-les-dorengt,,
la-ville-aux-bois-les-dizy,,
la-ville-aux-bois-les-pontavert,Villeboisien,
landifay-et-bertaignemont,Flaconiers,
le-herie-la-vieville,,
le-nouvion-en-thierache,Nouvionnais,
lesquielles-saint-germain,Lesquiellois,
longueval-barbonval,Longuevallois,
marizy-sainte-genevieve,,
martigny-courpierre,Mals-Peignés,
merlieux-et-fouquerolles,Mérilocien,
mesbrecourt-richecourt,Mesbrecourtois,
mesnil-saint-laurent,,
missy-les-pierrepont,Missyacois,
monceau-le-neuf-et-faucouzy,,
montescourt-lizerolles,Montescourtois,
montgru-saint-hilaire,Montgruain,
montigny-en-arrouaise,Montignyaquois,
montigny-sous-marle,,
montreuil-aux-lions,Montreuillois,
morgny-en-thierache,,
nampteuil-sous-muret,,
nanteuil-notre-dame,,
neufchatel-sur-aisne,Neufchâtelois,
neuilly-saint-front,Frontonnais,
neuville-saint-amand,Neuvillois,
neuville-sur-ailette,Neuvillois,
neuville-sur-margival,,
nouvion-et-catillon,Nouvionnais,
origny-en-thierache,Aurinien,
origny-sainte-benoite,Orignaquois,
oulches-la-vallee-foulon,,
ployart-et-vaurseine,Ployartais,
proviseux-et-plesnoy,Provisiolain,
puisieux-et-clanlieu,Putéolien,
quincy-sous-le-mont,,
rocourt-saint-martin,Rocourtois,
royaucourt-et-chailvet,Royaucourtois,
saint-christophe-a-berry,Saint-Christophois,
saint-erme-outre-et-ramecourt,Saint-Ermois,
saint-martin-riviere,,
saint-nicolas-aux-bois,,
saint-paul-aux-bois,,
saint-pierre-les-franqueville,,
sancy-les-cheminots,Sancysien,
seraucourt-le-grand,Seraucourtois,
tavaux-et-pontsericourt,Tavelois,
toulis-et-attencourt,Toulisien,
vaucelles-et-beffecourt,Vaucellois,
verneuil-sous-coucy,,
villeneuve-saint-germain,Villeneuvois,
villeneuve-sur-fere,,
villers-agron-aiguizy,,
villers-en-prayeres,,
villers-saint-christophe,Villerois,
villiers-saint-denis,Villiérois,
vincy-reuil-et-magny,,
arpheuilles-saint-priest,Arpheuillais,
bellerive-sur-allier,Bellerivois,
bourbon-l-archambault,Bourbonnais,
deneuille-les-chantelle,Deneuillois,
deneuille-les-mines,Deneuillois,
dompierre-sur-besbre,Dompierrois,
ferrieres-sur-sichon,Farréraud,
garnat-sur-engievre,Garnatois,
la-chapelle-aux-chasses,,
lavault-sainte-anne,Lavaultois,
le-mayet-de-montagne,Mayetois,
louroux-bourbonnais,"Lourouziens Bourbonnais",
marcillat-en-combraille,Marcillatois,
montaiguet-en-forez,,
montcombroux-les-mines,Montcombrouxois,
monteignet-sur-l-andelot,Monteignétois,
paray-sous-briailles,Parodien,
pierrefitte-sur-loire,Pierrefittois,
saint-aubin-le-monial,Saint-Aubinois,
saint-bonnet-de-four,Saint-Bonnitain,
saint-bonnet-de-rochefort,Saint-Bonnétois,
saint-bonnet-troncais,,
saint-didier-en-donjon,Didierois,
saint-didier-la-foret,Saint-Didérois,
saint-eloy-d-allier,,
saint-etienne-de-vicq,,
saint-gerand-de-vaux,Saint-Gérandais,
saint-gerand-le-puy,Saint-Gérandais,
saint-germain-de-salles,,
saint-germain-des-fosses,Saint-Germanois,
saint-leger-sur-vouzance,Léodégarien,
saint-leopardin-d-augy,Augyssois,
saint-marcel-en-marcillat,,
saint-marcel-en-murat,Saint-Marcellais,
saint-martin-des-lais,,
saint-nicolas-des-biefs,Saint-Nicolavois,
saint-pourcain-sur-besbre,Saint-Pourcinois,
saint-pourcain-sur-sioule,Saint-Pourcinois,
saint-priest-d-andelot,,
saint-priest-en-murat,Saint-Priestain,
saint-remy-en-rollat,Saint-Rémois,
varennes-sur-allier,Varennois,
verneuil-en-bourbonnais,Verneuillois,
villefranche-d-allier,Villefranchois,
villeneuve-sur-allier,Villeneuvois,
allemagne-en-provence,Allemagnien,
castellet-les-sausses,Castelain,
chateau-arnoux-saint-auban,Jarlandin,
chateauneuf-miravail,Castelnovin,
chateauneuf-val-saint-donat,Chabannais,
faucon-de-barcelonnette,Fauconnais,
la-condamine-chatelard,Condaminois,
la-palud-sur-verdon,Paluard,
la-robine-sur-galabre,Robinois,
le-castellard-melan,Castellardien,
le-chaffaut-saint-jurson,Chaffaudiers,
mallefougasse-auges,Fougassais,
montagnac-montpezat,Montagnacais,
moustiers-sainte-marie,Moustiérain,
revest-des-brousses,Revestain,
revest-saint-martin,Revestois,
saint-andre-les-alpes,Saint-Andréen,
saint-etienne-les-orgues,Stéphanois,
saint-julien-d-asse,Saint-Juliennais,
saint-julien-du-verdon,Pelugnes,
saint-laurent-du-verdon,Saint-Laurennais,
saint-martin-de-bromes,Saint-Martinômes,
saint-martin-les-eaux,Saint-Martinois,
saint-martin-les-seyne,Saint-Marteynes,
saint-michel-l-observatoire,Saint-Michelois,
saint-paul-sur-ubaye,Saint-Paulois,
saint-vincent-les-forts,Pangauniers,
saint-vincent-sur-jabron,Saint-Vincentais,
sainte-croix-a-lauze,Saint-Croisien,
sainte-croix-du-verdon,Saint-Cruxien,
chateau-ville-vieille,,
chateauneuf-de-chabre,,
chateauroux-les-alpes,Chateauroussin,
etoile-saint-cyrice,,
forest-saint-julien,,
l-argentiere-la-bessee,Argentiérois,
la-batie-montsaleon,,
la-chapelle-en-valgaudemar,Chapellin,
la-fare-en-champsaur,,
la-motte-en-champsaur,Moutin,
la-roche-des-arnauds,Rochois,
le-monetier-les-bains,Monetièrin,
nossage-et-benevent,,
saint-andre-d-embrun,,
saint-andre-de-rosans,,
saint-bonnet-en-champsaur,Saint-Bonnetiers,
saint-clement-sur-durance,,
saint-etienne-le-laus,,
saint-eusebe-en-champsaur,,
saint-jacques-en-valgodemard,,
saint-jean-saint-nicolas,Fossipontais,
saint-julien-en-beauchene,,
saint-julien-en-champsaur,,
saint-laurent-du-cros,,
saint-leger-les-melezes,San-Lagiron,
saint-martin-de-queyrieres,,
saint-maurice-en-valgodemard,,
saint-michel-de-chaillol,,
saint-pierre-d-argencon,,
villar-saint-pancrace,Viaran,
auribeau-sur-siagne,Auribélois,
chateauneuf-d-entraunes,Castelnovien,
chateauneuf-villevieille,Madounencs,
la-croix-sur-roudoule,Crucien,
la-roquette-sur-siagne,Roquettan,
la-roquette-sur-var,Roquettan,
mandelieu-la-napoule,Mandolocien,
roquebrune-cap-martin,Roquebrunois,
saint-andre-de-la-roche,Saint-Andréen,
saint-cezaire-sur-siagne,Saint-Cézarien,
saint-dalmas-le-selvage,Sandalmassien,
saint-etienne-de-tinee,Stéphanois,
saint-jean-cap-ferrat,Saint-Jeannois,
saint-laurent-du-var,Laurentin,
saint-martin-d-entraunes,Saint-Martinois,
saint-martin-du-var,Saint-Martinois,
saint-martin-vesubie,Saint-Martinois,
saint-paul-de-vence,Saint-Paulois,
saint-sauveur-sur-tinee,Sansavornin,
saint-vallier-de-thiey,Vallerois,
touet-de-l-escarene,Touetois,
tourette-du-chateau,Tourettan,
tourrettes-sur-loup,Tourrettan,
villefranche-sur-mer,Villefranchois,
villeneuve-d-entraunes,Villeneuvois,
antraigues-sur-volane,Antraiguain,
berrias-et-casteljau,Berriassois-et-Casteljois,
boulieu-les-annonay,Bonloculien,
chateauneuf-de-vernoux,,
colombier-le-cardinal,Colombiérois,
duniere-sur-eyrieux,Dunierois,
la-voulte-sur-rhone,Voultain,
labastide-sur-besorgues,Bastidain,
lachapelle-graillouse,Chapelou,
lachapelle-sous-aubenas,Chapelluds,
lachapelle-sous-chaneac,,
les-ollieres-sur-eyrieux,Ollièrois,
malarce-sur-la-thines,,
montpezat-sous-bauzon,Montpezatien,
sagnes-et-goudoulet,Sagnerou,
saint-alban-auriolles,Saint-Albanais,
saint-alban-en-montagne,,
saint-andeol-de-berg,Saint-Andéolais,
saint-andeol-de-fourchades,,
saint-andeol-de-vals,Saint-Andéolais,
saint-andre-de-cruzieres,,
saint-andre-en-vivarais,Andréen,
saint-andre-lachamp,Crouvelus,
saint-apollinaire-de-rias,,
saint-barthelemy-grozon,,
saint-barthelemy-le-meil,Saint-Barthélémien,
saint-barthelemy-le-plain,Saint-Barthinois,
saint-cierge-la-serre,,
saint-cierge-sous-le-cheylard,Saint-Ciergeois,
saint-cirgues-de-prades,,
saint-cirgues-en-montagne,Saint-Cirguois,
saint-didier-sous-aubenas,,
saint-etienne-de-boulogne,Stéphanois-Boulonnais,
saint-etienne-de-fontbellon,"Stéphanoises Fontbellini",
saint-etienne-de-lugdares,Stéphanois,
saint-etienne-de-serre,Serrou,
saint-etienne-de-valoux,,
saint-fortunat-sur-eyrieux,Fortunéen,
saint-genest-de-beauzon,,
saint-genest-lachamp,,
saint-georges-les-bains,Saint-Georgeois,
saint-gineis-en-coiron,Saint-Gineois,
saint-jacques-d-atticieux,Saint-Jamaires,
saint-jean-de-muzols,Muzolais,
saint-jean-le-centenier,Saint-Jeannais,
saint-jeure-d-andaure,Saint-Jeurois,
saint-joseph-des-bancs,Bancheraux,
saint-julien-boutieres,Saint-Juliénois,
saint-julien-du-gua,,
saint-julien-du-serre,Saintjulserrois,
saint-julien-en-saint-alban,Julbansainois,
saint-julien-labrousse,Labroussois,
saint-julien-le-roux,,
saint-julien-vocance,,
saint-just-d-ardeche,Saint-Justois,
saint-lager-bressac,Saint-Lagérois,
saint-laurent-du-pape,,
saint-laurent-les-bains,Saint-Laurentain,
saint-laurent-sous-coiron,,
saint-marcel-d-ardeche,Saint-Marcellois,
saint-marcel-les-annonay,Saint-Marcelon,
saint-martin-d-ardeche,,
saint-martin-de-valamas,Saint-Martinois,
saint-martin-sur-lavezon,Saint-Martinois,
saint-maurice-d-ardeche,Saint-Mauriçois,
saint-maurice-d-ibie,Saint-Mauriçais,
saint-maurice-en-chalencon,,
saint-michel-d-aurance,Saint-Michelois,
saint-michel-de-boulogne,,
saint-michel-de-chabrillanoux,,
saint-paul-le-jeune,Saint-Paulien,
saint-pierre-de-colombier,Colombierois,
saint-pierre-la-roche,,
saint-pierre-saint-jean,,
saint-pierre-sur-doux,,
saint-romain-de-lerps,Lerpsois,
saint-sauveur-de-cruzieres,,
saint-sauveur-de-montagut,Montagutien,
saint-symphorien-de-mahun,Symphorien,
saint-symphorien-sous-chomerac,,
saint-vincent-de-barres,Barrésien,
saint-vincent-de-durfort,,
sainte-marguerite-lafigere,,
usclades-et-rieutord,,
vernosc-les-annonay,Vernoscois,
vernoux-en-vivarais,Vernoussain,
alland-huy-et-sausseuil,,
ardeuil-et-montfauxelles,Ardeuillais,
aubigny-les-pothees,Aubignois,
auboncourt-vauzelles,,
autrecourt-et-pourron,Autrecourtois,
auvillers-les-forges,,
banogne-recouvrance,Banognais,
beaumont-en-argonne,Beaumontais,
beffu-et-le-morthomme,,
belleville-et-chatillon-sur-bar,"Bellevillais et Chatillonnais",
belval-bois-des-dames,,
blanchefosse-et-bay,,
blanzy-la-salonnaise,Blanzynois,
bosseval-et-briancourt,Bossevalien,
champigneul-sur-vence,,
charleville-mezieres,Carolomacérien,
chesnois-auboncourt,Chesnoisien,
coulommes-et-marqueny,Colimensard,
escombres-et-le-chesnois,,
guignicourt-sur-vence,Guignicourtois,
hannogne-saint-martin,Allobais,
hannogne-saint-remy,Hannognais,
issancourt-et-rumel,,
la-ferte-sur-chiers,Lafertois,
la-neuville-a-maire,Neuvillois,
la-neuville-aux-joutes,Neuvillois,
la-neuville-en-tourne-a-fuy,Neuvillois,
la-neuville-les-wasigny,Neuvillois,
landres-et-saint-georges,,
le-chatelet-sur-retourne,,
le-chatelet-sur-sormonne,Castel-Sormonnais,
les-grandes-armoises,Cabrets,
les-hautes-rivieres,Haut-Riverain,
les-petites-armoises,,
maisoncelle-et-villers,,
neuville-lez-beaulieu,,
puilly-et-charbeaux,,
remilly-les-pothees,,
rubecourt-et-lamecourt,Rubercourtois,
saint-clement-a-arnes,,
saint-etienne-a-arnes,Stéphanois,
saint-jean-aux-bois,,
saint-lambert-et-mont-de-jeux,,
saint-loup-en-champagne,,
saint-pierre-a-arnes,Saint-Pierrais-à-Arne,
saint-pierre-sur-vence,,
saint-quentin-le-petit,Saint-Quentinois,
saint-remy-le-petit,,
sapogne-et-feucheres,Sapognard,
saulces-champenoises,Saulceron,
tourcelles-chaumont,,
tremblois-les-carignan,Trembloisien,
tremblois-les-rocroi,,
villers-devant-le-thour,,
villers-devant-mouzon,Villerois,
villers-le-tourneur,Loups,
villers-sur-le-mont,Villermontois,
castillon-en-couserans,Castillonnais,
cazenave-serres-et-allens,Caresenois,
ferrieres-sur-ariege,Ferriérois,
fougax-et-barrineuf,Fougaxéen,
l-hospitalet-pres-l-andorre,Espitalois,
la-bastide-de-besplas,Besplasois,
la-bastide-de-bousignac,Bousignacois,
la-bastide-de-lordat,Bastidien,
la-bastide-de-serou,Bastidien,
la-bastide-du-salat,Salatois,
la-bastide-sur-l-hers,Bastidhersois,
les-bordes-sur-arize,Bordéen,
mauvezin-de-sainte-croix,Mauvezinien,
montegut-en-couserans,Montégutois,
montegut-plantaurel,Montagutain,
montesquieu-avantes,Montesquivais,
montjoie-en-couserans,Montjolien,
ornolac-ussat-les-bains,Ornolacois,
rabat-les-trois-seigneurs,Rabatols,
roquefort-les-cascades,Roquefortain,
saint-felix-de-rieutord,Saint-Félixéen,
saint-felix-de-tournegat,Saint-Félixan,
saint-jean-d-aigues-vives,Saint-Jeantéen,
saint-jean-de-verges,Saint-Jeantain,
saint-jean-du-castillonnais,Saint-Jeantois,
saint-jean-du-falga,Saint-Jeantais,
saint-julien-de-gras-capou,Saint-Julianois,
saint-martin-d-oydes,Saint-Martinain,
saint-martin-de-caralp,Saint-Martinalpois,
saint-paul-de-jarrat,Saint-Paulan,
saint-pierre-de-riviere,Saint-Pierrois,
saint-quentin-la-tour,Saint-Quentinois,
saint-victor-rouzaud,Saint-Victorien,
sainte-croix-volvestre,Cruxéen,
savignac-les-ormeaux,Savignacois,
tarascon-sur-ariege,Tarasconnais,
villeneuve-du-latou,Villeneuvoux,
villeneuve-du-pareage,Villeneuvois,
barberey-saint-sulpice,Barberotin,
blaincourt-sur-aube,Blaincourtois,
bragelogne-beauvoir,Doubet-Talibautiers,
champignol-lez-mondeville,Champignolais,
charmont-sous-barbuise,Charmontais,
chauffour-les-bailly,Chauffourois,
courcelles-sur-voire,Courcellois,
dierrey-saint-julien,Dierrotin,
dierrey-saint-pierre,Dierrotin,
droupt-sainte-marie,Drouillon,
fontenay-de-bossery,Baussery-Montain,
la-chapelle-saint-luc,Chapelain,
la-loge-aux-chevres,Logien,
la-louptiere-thenard,Louptérois,
la-riviere-de-corps,Ribocortin,
la-villeneuve-au-chatelot,Villeneuviers,
la-villeneuve-au-chene,Villeneuvois,
le-pavillon-sainte-julie,Pavillonnais,
les-grandes-chapelles,Grands-Chapellat,
les-loges-margueron,,
les-noes-pres-troyes,Noyat,
longchamp-sur-aujon,Longchampois,
longeville-sur-mogne,Longevillois,
longueville-sur-aube,Oingres,
maisons-les-chaource,Majonniers,
maisons-les-soulaines,,
maizieres-la-grande-paroisse,Carolomacérien,
maizieres-les-brienne,Maiziérois,
marolles-les-bailly,Marollais,
marolles-sous-lignieres,Marollois,
montceaux-les-vaudes,Montcellien,
montmorency-beaufort,Beaufortais,
montreuil-sur-barse,Montreuillois,
orvilliers-saint-julien,Bitard,
ossey-les-trois-maisons,Osseyon,
perthes-les-brienne,Perthois,
plaines-saint-lange,Plainois,
rosieres-pres-troyes,Caillotin,
saint-andre-les-vergers,Dryat,
saint-benoist-sur-vanne,Sabatin,
saint-benoit-sur-seine,Bénédictin,
saint-christophe-dodinicourt,,
saint-etienne-sous-barbuise,Stéphanois,
saint-hilaire-sous-romilly,,
saint-jean-de-bonneval,Bonnevalois,
saint-julien-les-villas,Sancéen,
saint-leger-pres-troyes,Taupin,
saint-leger-sous-brienne,,
saint-leger-sous-margerie,,
saint-loup-de-buffigny,,
saint-mards-en-othe,Saintmédarien,
saint-martin-de-bossenay,Saint-Martiniers,
saint-nabord-sur-aube,Naborien,
saint-nicolas-la-chapelle,Chapellois,
saint-parres-aux-tertres,Patroclien,
saint-parres-les-vaudes,Vaudois,
saint-remy-sous-barbuise,Saint-Rémyton,
vallant-saint-georges,Vallantin,
vendeuvre-sur-barse,Vendeuvrois,
verpillieres-sur-ource,Daglin,
ville-sous-la-ferte,,
villemaur-sur-vanne,Panadiers,
villemoiron-en-othe,Villemoironiers,
villenauxe-la-grande,Villenauxois,
villeneuve-au-chemin,Villeneuvois,
villiers-sous-praslin,Preuillot,
belfort-sur-rebenty,Belfortois,
bellegarde-du-razes,Bellegardien,
belvianes-et-cavirac,Belviracois,
brousses-et-villaret,Broularetois,
cascastel-des-corbieres,Cascatellois,
caunette-sur-lauquet,Caunettois,
clermont-sur-lauquet,Clermontain,
conilhac-de-la-montagne,Conilhacie,
cubieres-sur-cinoble,Cubiérols,
duilhac-sous-peyrepertuse,Duilhacais,
embres-et-castelmaure,Embrémaurais,
escueillens-et-saint-just-de-belengard,Escueillengardois,
fenouillet-du-razes,Fenouilletois,
ferrals-les-corbieres,Ferralais,
festes-et-saint-andre,Festandréen,
fraisse-des-corbieres,Fraissien,
gueytes-et-labastide,Gueytidois,
la-louviere-lauragais,Loubérien,
la-tourette-cabardes,Tourettois,
labastide-esparbairenque,Labastidencs,
lasserre-de-prouille,Lasserrais,
malves-en-minervois,Malvais,
mas-saintes-puelles,Massogien,
mazerolles-du-razes,Mazerollais,
montbrun-des-corbieres,Montbrunois,
montfort-sur-boulzane,Montfortais,
montredon-des-corbieres,Montredonais,
peyrefitte-du-razes,Peyrefittois,
peyrefitte-sur-l-hers,Peyrefittais,
portel-des-corbieres,Portelais,
roquecourbe-minervois,Roquecourbois,
roquefort-des-corbieres,Roquefortois,
rouffiac-des-corbieres,Rouffiacais,
saint-andre-de-roquelongue,Saint-Andrélongois,
saint-couat-du-razes,Coatien,
saint-jean-de-barrou,Saint-Jeannais,
saint-jean-de-paracol,Paracolois,
saint-julien-de-briola,Saint-Julion,
saint-just-et-le-bezu,Saint-Justois,
saint-laurent-de-la-cabrerisse,Cabrerissais,
saint-louis-et-parahou,Paraussien,
saint-marcel-sur-aude,Saint-Marcellois,
saint-martin-de-villereglan,Villereglanais,
saint-martin-des-puits,Podomartinais,
saint-martin-lalande,Lalandais,
saint-martin-le-vieil,Martinvieillois,
saint-michel-de-lanes,Saint-Michelais,
saint-nazaire-d-aude,Saint-Nazairais,
saint-pierre-des-champs,Saint-Pierran,
sainte-colombe-sur-guette,Sainte-Colombois,
sainte-colombe-sur-l-hers,Sainte-Colombien,
thezan-des-corbieres,Thézanais,
ventenac-en-minervois,Ventenacois,
verdun-en-lauragais,Verdunois,
villar-saint-anselme,Villarois,
villeneuve-la-comptal,Villenovien,
villeneuve-les-corbieres,Villenovais,
villeneuve-les-montreal,Villenovain,
villeneuve-minervois,Villenovois,
villerouge-termenes,Villerougeais,
villeseque-des-corbieres,Vilasecais,
anglars-saint-felix,Anglélixois,
balaguier-sur-rance,Balaguiérois,
calmels-et-le-viala,Calvialais,
castelnau-de-mandailles,Mandaillois,
castelnau-pegayrols,Castel-Lévézien,
clairvaux-d-aveyron,Clairvallois,
comps-la-grand-ville,Compsien,
entraygues-sur-truyere,Entrayols,
florentin-la-capelle,Florentinais,
l-hospitalet-du-larzac,Hospitaletain,
la-bastide-l-eveque,Episcopois,
la-bastide-pradines,Bastidois,
la-capelle-balaguier,Capellois,
la-roque-sainte-marguerite,Margueritois,
la-salvetat-peyrales,Salvetatois,
lapanouse-de-cernon,Panousais,
lestrade-et-thouels,Lestouélien,
marnhagues-et-latour,Bernagoles-et-Latounai,
peux-et-couffouleux,Peuleussien,
recoules-previnquieres,Recouquiérois,
roquefort-sur-soulzon,Roquefortais,
saint-amans-des-cots,Saint-Amanéen,
saint-andre-de-najac,Saint-Andréen,
saint-andre-de-vezines,Saint-Andrésois,
saint-chely-d-aubrac,Saint-Chélyens,
saint-christophe-vallon,Saint-Christophorois,
saint-cyprien-sur-dourdou,Cypriennois,
saint-felix-de-lunel,Saint-Félixien,
saint-felix-de-sorgues,Saint-Félicien,
saint-georges-de-luzencon,Saint-Georgien,
saint-jean-d-alcapies,,
saint-jean-du-bruel,Saint-Jeantais,
saint-jean-et-saint-paul,"Saint-Jeantais et Saint-Paulais",
saint-just-sur-viaur,Saint-Justien,
saint-laurent-d-olt,Saint-Laurentéen,
saint-laurent-de-levezou,Saint-Laurentais,
saint-martin-de-lenne,Saint-Martiniers,
saint-rome-de-cernon,Saint-Romain,
saint-saturnin-de-lenne,Saint-Saturninois,
saint-sernin-sur-rance,Saint-Serninois,
saint-sever-du-moustier,Saint-Severais,
saint-symphorien-de-thenieres,Saint-Symphoriénois,
saint-victor-et-melvieu,Saint-Victorois,
sainte-eulalie-d-olt,Sainte-Eulalien,
sainte-eulalie-de-cernon,Saint-Eulalien,
sainte-genevieve-sur-argence,Saint-Genovefain,
sainte-juliette-sur-viaur,Juliettois,
sauveterre-de-rouergue,Sauveterrat,
tauriac-de-naucelle,Tauriacien,
viala-du-pas-de-jaux,Vialarain,
villefranche-de-panat,Villefranchan,
villefranche-de-rouergue,Villefranchois,
carnoux-en-provence,Carnussien,
chateauneuf-le-rouge,Négrélien,
chateauneuf-les-martigues,Châteauneuvais,
la-fare-les-oliviers,Farens,
la-penne-sur-huveaune,Pennois,
la-roque-d-antheron,Rocassiers,
le-puy-sainte-reparade,Puechens,
les-baux-de-provence,Baussencs,
les-pennes-mirabeau,Pennois,
mas-blanc-des-alpilles,Masblancais,
maussane-les-alpilles,Maussanais,
peyrolles-en-provence,Peyrollais,
port-saint-louis-du-rhone,Saint-Louisien,
roquefort-la-bedoule,Bédoulens,
saint-antonin-sur-bayon,Antoninois,
saint-esteve-janson,Saint-Estevens,
saint-etienne-du-gres,Gresouillès,
saint-marc-jaumegarde,Saint-Marcais,
saint-martin-de-crau,Saint-Martinois,
saint-mitre-les-remparts,Saint-Mitréen,
saint-paul-les-durance,Saint-Paulais,
saint-pierre-de-mezoargues,Saint-Pierrois,
saint-remy-de-provence,Saint-Rémois,
saintes-maries-de-la-mer,Saintois,
septemes-les-vallons,Septemois,
arromanches-les-bains,Arromanchais,
banneville-la-campagne,Bannevillais,
banneville-sur-ajon,Bannevillais,
barneville-la-bertran,Barnevillais,
bieville-quetieville,Biévillais,
blainville-sur-orne,Blainvillais,
bonneville-la-louvet,Bonnevillais,
bonneville-sur-touques,Bonnevillais,
bretteville-l-orgueilleuse,Brettevillais,
bretteville-le-rabet,Rabellois,
bretteville-sur-dives,Brettevillais,
bretteville-sur-laize,Brettevillais,
bretteville-sur-odon,Brettevillais,
campandre-valcongrain,Campandréen,
cheffreville-tonnencourt,Cheffrevillois,
clinchamps-sur-orne,Clinchampois,
colleville-montgomery,Collevillais,
colombiers-sur-seulles,,
courseulles-sur-mer,Courseullais,
courtonne-la-meurdrac,Courtonnais,
courtonne-les-deux-eglises,Courtonnais,
cricqueville-en-auge,Criquevillois,
cricqueville-en-bessin,Cricquevillais,
douvres-la-delivrande,Douvrais,
ducy-sainte-marguerite,,
englesqueville-en-auge,Englesquevillais,
englesqueville-la-percee,Englesquevillais,
estrees-la-campagne,,
fierville-les-parcs,Fiervillais,
fontaine-etoupefour,Stoupefontainois,
fontenay-le-marmion,Fontenaysien,
garcelles-secqueville,,
