rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
neuville-sur-margival,Neuville-sur-Margival,
nouvion-et-catillon,Nouvion-et-Catillon,
origny-en-thierache,Origny-en-Thiérache,
origny-sainte-benoite,Origny-Sainte-Benoite,
oulches-la-vallee-foulon,Oulches-la-Vallée-Foulon,
ployart-et-vaurseine,Ployart-et-Vaurseine,
presles-et-thierny,Presles-et-Thierny,
proviseux-et-plesnoy,Proviseux-et-Plesnoy,
puisieux-et-clanlieu,Puisieux-et-Clanlieu,
quincy-sous-le-mont,Quincy-sous-le-Mont,
rocourt-saint-martin,Rocourt-Saint-Martin,
royaucourt-et-chailvet,Royaucourt-et-Chailvet,
rozieres-sur-crise,Rozières-sur-Crise,
saint-christophe-a-berry,"Sᵗ Christophe-à-Berry",
saint-erme-outre-et-ramecourt,"Sᵗ Erme-Outre-et-Ramecourt",
saint-martin-riviere,"Sᵗ Martin-Rivière",
saint-nicolas-aux-bois,"Sᵗ Nicolas-aux-Bois",
saint-paul-aux-bois,"Sᵗ Paul-aux-Bois",
saint-pierre-aigle,"Sᵗ Pierre-Aigle",
saint-pierre-les-franqueville,"Sᵗ Pierre-lès-Franqueville",
sancy-les-cheminots,Sancy-les-Cheminots,
seraucourt-le-grand,Seraucourt-le-Grand,
seringes-et-nesles,Seringes-et-Nesles,
tavaux-et-pontsericourt,Tavaux-et-Pontséricourt,
toulis-et-attencourt,Toulis-et-Attencourt,
vaucelles-et-beffecourt,Vaucelles-et-Beffecourt,
vaux-en-vermandois,Vaux-en-Vermandois,
verneuil-sous-coucy,Verneuil-sous-Coucy,
verneuil-sur-serre,Verneuil-sur-Serre,
veuilly-la-poterie,Veuilly-la-Poterie,
villeneuve-saint-germain,Villeneuve-Saint-Germain,
villeneuve-sur-fere,Villeneuve-sur-Fère,
villers-agron-aiguizy,Villers-Agron-Aiguizy,
villers-en-prayeres,Villers-en-Prayères,
villers-saint-christophe,Villers-Saint-Christophe,
villiers-saint-denis,Villiers-Saint-Denis,
vincy-reuil-et-magny,Vincy-Reuil-et-Magny,
arpheuilles-saint-priest,Arpheuilles-Saint-Priest,
bellerive-sur-allier,Bellerive-sur-Allier,
bourbon-l-archambault,Bourbon-l'Archambault,
buxieres-les-mines,Buxières-les-Mines,
chateau-sur-allier,Château-sur-Allier,
deneuille-les-chantelle,Deneuille-lès-Chantelle,
deneuille-les-mines,Deneuille-les-Mines,
dompierre-sur-besbre,Dompierre-sur-Besbre,
ferrieres-sur-sichon,Ferrières-sur-Sichon,
garnat-sur-engievre,Garnat-sur-Engièvre,
jaligny-sur-besbre,Jaligny-sur-Besbre,
la-chapelle-aux-chasses,"La Chapelle-aux-Chasses",
la-ferte-hauterive,"La Ferté-Hauterive",
lavault-sainte-anne,Lavault-Sainte-Anne,
le-mayet-de-montagne,"Le Mayet-de-Montagne",
louroux-bourbonnais,Louroux-Bourbonnais,
marcillat-en-combraille,Marcillat-en-Combraille,
monetay-sur-allier,Monétay-sur-Allier,
montaiguet-en-forez,Montaiguët-en-Forez,
montcombroux-les-mines,Montcombroux-les-Mines,
monteignet-sur-l-andelot,Monteignet-sur-l'Andelot,
paray-sous-briailles,Paray-sous-Briailles,
pierrefitte-sur-loire,Pierrefitte-sur-Loire,
saint-aubin-le-monial,"Sᵗ Aubin-le-Monial",
saint-bonnet-de-four,"Sᵗ Bonnet-de-Four",
saint-bonnet-de-rochefort,"Sᵗ Bonnet-de-Rochefort",
saint-bonnet-troncais,"Sᵗ Bonnet-Tronçais",
saint-didier-en-donjon,"Sᵗ Didier-en-Donjon",
saint-didier-la-foret,"Sᵗ Didier-la-Forêt",
saint-eloy-d-allier,"Sᵗ Eloy-d'Allier",
saint-etienne-de-vicq,"Sᵗ Etienne-de-Vicq",
saint-gerand-de-vaux,"Sᵗ Gérand-de-Vaux",
saint-gerand-le-puy,"Sᵗ Gérand-le-Puy",
saint-germain-de-salles,"Sᵗ Germain-de-Salles",
saint-germain-des-fosses,"Sᵗ Germain-des-Fossés",
saint-leger-sur-vouzance,"Sᵗ Léger-sur-Vouzance",
saint-leopardin-d-augy,"Sᵗ Léopardin-d'Augy",
saint-marcel-en-marcillat,"Sᵗ Marcel-en-Marcillat",
saint-marcel-en-murat,"Sᵗ Marcel-en-Murat",
saint-martin-des-lais,"Sᵗ Martin-des-Lais",
saint-nicolas-des-biefs,"Sᵗ Nicolas-des-Biefs",
saint-pierre-laval,"Sᵗ Pierre-Laval",
